28-Aug-2025 07:28:07,9786.554687,16467.08681,4079.544705,10823.20139,10,0,312.8729384,72.70499206,79.17389086,10.00811688,8.329997312,9.464883443,1.977013916,2.059180511,2.085378089,0.04500455516,863.342614,2870.357543,2870.357543,240037.6379,252955.5543,240036.1112,252954.0277,26000,28340.23687,1.011726486,1.007261675,1.000000039,1.000000039,422.0353516,421.9946094,-0.9999999752,-0.9999999752,72.70499206,0,0,44.2532692,919.8000742,927.6000261,950.0045776,6.005181207,45.82444341,70,6.036010325,18.22998047,0,0,0.1830174662,0.556640625,0.3037817078,0.9200693106,0.509008416,1.530024541
28-Aug-2025 07:28:08,9791.395833,16465.13021,4079.443142,10831.16233,10,0,312.4860569,72.6519866,79.12445238,10.00811688,8.329997312,9.466218499,1.979546842,2.063454537,2.040183057,0.04500455516,864.3625034,2871.377432,2871.377432,240089.1593,253011.6657,240087.6326,253010.139,26000,28340.23687,0.9813537498,0.9804868334,1.000000039,1.000000039,422.5415625,422.4985937,-0.9999999752,-0.9999999752,72.6519866,0,0,44.2532692,900.0000713,899.9999762,950.0045776,6.005181207,45.82444341,70,6.016889658,18.27392578,0,0,0.1803223586,0.5493164063,0.3003172751,0.9100103998,0.5044296267,1.520179649
28-Aug-2025 07:28:09,9793.25434,16656.30035,4079.248264,10744.77431,10,0,315.0524902,74.01614102,80.49587328,10.00811688,8.329997312,9.448114164,1.945244615,2.0106926,2.097910641,0.04500455516,865.3850215,2872.39995,2872.39995,240141.7243,253068.8325,240140.1976,253067.3058,26000,28340.23687,0.9776193798,0.9784746948,1.000000039,1.000000039,423.0524609,423.0092188,-0.9999999752,-0.9999999752,74.01614102,0,0,44.2532692,794.4001275,824.4000077,950.0045776,6.005181207,45.81400742,70,5.892463643,18.22998047,0,0,0.1766233163,0.5493164063,0.2936550882,0.9100103998,0.4900956992,1.520179649
28-Aug-2025 07:28:10,9794.776042,16791.25521,4079.104601,10683.85851,10,0,313.508138,74.97181399,81.45686615,10.00811688,8.329997312,9.435831447,1.922026043,1.958934118,2.004080067,0.04500455516,866.3958766,2873.410805,2873.410805,240194.3175,253125.975,240192.7908,253124.4483,26000,28340.23687,1.022667418,1.024458429,1.000000039,1.000000039,423.5669141,423.5243359,-0.9999999752,-0.9999999752,74.97181399,0,0,44.36338425,745.8001788,749.4000196,950.0045776,6.005181207,45.81400742,70,5.756146908,18.28125,0,0,0.1747694999,0.556640625,0.2874914207,0.9200693106,0.4813917039,1.530024541
28-Aug-2025 07:28:11,9794.113715,16337.53125,4079.569878,10893.72656,10,0,311.6423882,71.6933887,78.18543726,10.00811688,8.329997312,9.483342705,2.012083618,1.963151794,2.00931229,0.04500455516,867.4188175,2874.433746,2874.433746,240245.1574,253181.4186,240243.6307,253179.8919,26000,28340.23687,0.9812642535,0.9847500862,1.000000039,1.000000039,424.0780078,424.0363672,-0.9999999752,-0.9999999752,71.6933887,0,0,44.69373703,787.7999838,767.4000263,950.0045776,6.005181207,45.83487941,70,6.028723605,18.33251953,0,0,0.1837179795,0.556640625,0.3039209114,0.9301282214,0.5134813837,1.540083452
28-Aug-2025 07:28:12,9786.970486,16602.92361,4078.953993,10759.71354,10,0,309.7558865,73.66166888,80.16345022,10.00811688,8.329997312,9.456571217,1.961256562,1.959238559,2.048224982,0.04500455516,868.4402696,2875.455198,2875.455198,240297.2389,253238.0971,240295.7122,253236.5704,26000,28340.23687,0.9953437414,0.9970914705,1.000000039,1.000000039,424.5884766,424.5488281,-0.9999999752,-0.9999999752,73.66166888,0,0,44.98279572,845.9999857,843.5999751,950.0045776,6.005181207,45.83487941,70,5.933482316,18.33984375,0,0,0.1793748068,0.556640625,0.2978070697,0.9200693106,0.4997987417,1.550142363
28-Aug-2025 07:28:13,9770.911458,16460.34722,4078.769965,10802.14844,10,0,304.1848687,72.73904153,79.24916453,10.00811688,8.329997312,9.471031431,1.988681974,1.972099519,2.082546332,0.04500455516,869.4667575,2876.481686,2876.481686,240348.8554,253294.3332,240347.3287,253292.8066,26000,28340.23687,1.026838178,1.026838178,1.000000039,1.000000039,425.1030078,425.0638672,-0.9999999752,-0.9999999752,72.73904153,0,0,45.01032257,816.0000868,815.4000044,950.0045776,6.005181207,45.83487941,70,5.951365456,18.29589844,0,0,0.1790568967,0.556640625,0.2979963028,0.9200693106,0.4956771736,1.530024541
28-Aug-2025 07:28:14,9767.527778,16216.93576,4078.858941,10910.27344,10,0,303.453559,70.97215359,77.49202466,10.00811688,8.329997312,9.498650461,2.04124146,2.046268173,2.048212488,0.04500455516,870.4826176,2877.497546,2877.497546,240398.6222,253348.6719,240397.0955,253347.1452,26000,28340.23687,1.010382829,1.005892202,1.000000039,1.000000039,425.61,425.5703906,-0.9999999752,-0.9999999752,70.97215359,0,0,45.09291077,940.1999734,940.1999712,950.0045776,6.005181207,45.8453154,70,6.124454926,18.36181641,0,0,0.1850262848,0.556640625,0.3109030076,0.9301282214,0.5030969041,1.530024541
28-Aug-2025 07:28:15,9766.394965,16246.79514,4078.678819,10894.83594,10,0,302.6300184,71.18645323,77.71674501,10.00811688,8.329997312,9.497134882,2.038350676,1.966176823,2.05535384,0.04500455516,871.5031479,2878.518077,2878.518077,240448.6886,253403.3312,240447.1619,253401.8045,26000,28340.23687,0.9903107815,0.985925013,1.000000039,1.000000039,426.1116406,426.0698047,-0.9999999752,-0.9999999752,71.18645323,0,0,45.10667419,1186.800165,1162.199974,950.0045776,6.005181207,45.85575139,70,6.100699383,18.39111328,0,0,0.1818049324,0.5493164063,0.3145605151,0.9401871322,0.5103246658,1.540083452
28-Aug-2025 07:28:16,9767.644965,16416.97396,4078.46224,10817.61892,10,0,303.7365994,72.41171927,78.95190181,10.00811688,8.329997312,9.480614459,2.006893976,2.072860835,2.060905803,0.04500455516,872.5273638,2879.542293,2879.542293,240499.7235,253458.9755,240498.1968,253457.4488,26000,28340.23687,1.032743473,1.029100639,1.000000039,1.000000039,426.6257031,426.5815625,-0.9999999752,-0.9999999752,72.41171927,0,0,44.91397095,1214.400104,1216.199994,950.0045776,6.005181207,45.96011132,70,5.983855401,18.30322266,0,0,0.1789919079,0.5493164063,0.2978834091,0.9100103998,0.4896993632,1.510120739
28-Aug-2025 07:28:17,9785.518229,16256.49826,4078.724826,10918.53472,10,0,303.0004883,71.08618006,77.64582307,10.00811688,8.329997312,9.503451154,2.050400433,2.031274216,2.086517574,0.04500455516,873.5603742,2880.575303,2880.575303,240550.1044,253514.0054,240548.5777,253512.4787,26000,28340.23687,1.001700151,0.9999129648,1.000000039,1.000000039,427.1334375,427.0875,-0.9999999752,-0.9999999752,71.08618006,0,0,43.99174118,1118.399999,1149.000049,950.0045776,6.005181207,45.9809833,70,6.101950356,18.28125,0,0,0.184475249,0.5493164063,0.2991672372,0.8901065975,0.5105531309,1.510120739
28-Aug-2025 07:28:18,9785.579861,16335.41146,4078.682726,10882.05903,10,0,297.7664117,71.65563976,78.22383845,10.00811688,8.329997312,9.496299579,2.036758992,2.004470052,2.02153186,0.04500455516,874.5818013,2881.59673,2881.59673,240600.254,253568.7519,240598.7274,253567.2252,26000,28340.23687,1.021938379,1.02558491,1.000000039,1.000000039,427.6352734,427.5895703,-0.9999999752,-0.9999999752,71.65563976,0,0,43.79903412,1129.800169,1116.000056,950.0045776,6.005181207,45.99141929,70,6.083358066,18.22265625,0,0,0.1816026981,0.5493164063,0.2960190759,0.8901065975,0.5041520926,1.520179649
28-Aug-2025 07:28:19,9784.894965,16233.23958,4078.766927,10928.5599,10,0,299.9698893,70.90263805,77.47713503,10.00811688,8.329997312,9.508668988,2.06036296,2.033205655,1.979623079,0.04500455516,875.6172924,2882.632221,2882.632221,240650.5117,253623.6698,240648.9851,253622.1431,26000,28340.23687,0.979201566,0.9835965137,1.000000039,1.000000039,428.1430469,428.0989453,-0.9999999752,-0.9999999752,70.90263805,0,0,43.73021317,1131.600072,1133.999944,950.0045776,6.005181207,46.00185529,70,6.149132264,18.26660156,0,0,0.1822673866,0.5493164063,0.3050453379,0.9100103998,0.5084989243,1.520179649
28-Aug-2025 07:28:20,9822.804687,16505.21701,4078.736545,10858.10243,10,0,297.3377279,72.6088566,79.18757281,10.00811688,8.329997312,9.483949549,2.013237637,1.970889406,2.019753661,0.04500455516,876.6517895,2883.666718,2883.666718,240701.8965,253679.7103,240700.3698,253678.1836,26000,28340.23687,0.9841467506,0.9867734437,1.000000039,1.000000039,428.6409375,428.5988281,-0.9999999752,-0.9999999752,72.6088566,0,0,43.48244858,1088.400047,1088.400006,950.0045776,6.005181207,46.01229128,70,5.956734382,18.19335938,0,0,0.1776391562,0.5493164063,0.2907654271,0.9001655083,0.4928380949,1.510120739
28-Aug-2025 07:28:21,9811.283854,16682.79687,4078.334635,10758.32292,10,0,295.8492839,73.97498816,80.55515155,10.00811688,8.329997312,9.464609089,1.976493383,1.951434781,2.01284727,0.04500455516,877.6854398,2884.700369,2884.700369,240754.1937,253736.6594,240752.667,253735.1327,26000,28340.23687,0.9892596453,0.9901351035,1.000000039,1.000000039,429.1515625,429.1108203,-0.9999999752,-0.9999999752,73.97498816,0,0,43.3998642,1021.799998,1047.600031,950.0045776,6.005181207,46.01229128,70,5.863656898,18.22998047,0,0,0.177673985,0.5493164063,0.2973577648,0.9001655083,0.4854233703,1.510120739
28-Aug-2025 07:28:22,9791.189236,16549.02604,4078.098958,10790.68576,10,0,296.9487576,73.1548557,79.73701661,10.00811688,8.329997312,9.476598073,1.999257844,1.982138284,2.04679406,0.04500455516,878.710339,2885.725268,2885.725268,240805.4577,253792.5359,240803.931,253791.0092,26000,28340.23687,1.009416409,1.006743693,1.000000039,1.000000039,429.6575781,429.6170703,-0.9999999752,-0.9999999752,73.1548557,0,0,43.3998642,984.0001094,991.8000102,950.0045776,6.005181207,46.04359926,70,5.922008422,18.21533203,0,0,0.176995446,0.556640625,0.2939158003,0.9001655083,0.4951584269,1.520179649
28-Aug-2025 07:28:23,9804.401042,16343.5,4078.289931,10905.64236,10,0,298.1534017,71.5566558,78.14360157,10.00811688,8.329997312,9.500828978,2.045396157,2.009023276,2.014173524,0.04500455516,879.7465986,2886.761527,2886.761527,240856.1207,253847.8625,240854.594,253846.3358,26000,28340.23687,1.010949449,1.007354933,1.000000039,1.000000039,430.1664063,430.1242969,-0.9999999752,-0.9999999752,71.5566558,0,0,43.3998642,854.4000323,877.2000074,950.0045776,6.005181207,46.04359926,70,6.000991542,18.29589844,0,0,0.1809489345,0.556640625,0.2954536467,0.9100103998,0.5101764691,1.530024541
28-Aug-2025 07:28:24,9791.246528,16332.68056,4078.016059,10891.31163,10,0,298.8723958,71.56842686,78.15788991,10.00811688,8.329997312,9.501062536,2.045841854,2.04845293,2.084736953,0.04500455516,880.7853065,2887.800235,2887.800235,240906.8923,253903.3088,240905.3657,253901.7822,26000,28340.23687,0.9927162834,0.989196029,1.000000039,1.000000039,430.6748047,430.6307031,-0.9999999752,-0.9999999752,71.56842686,0,0,43.3998642,746.4000751,755.400002,950.0045776,6.005181207,46.05403525,70,6.08158519,18.29589844,0,0,0.1818198101,0.5493164063,0.302885077,0.9200693106,0.505413278,1.520179649
28-Aug-2025 07:28:25,9791.263021,16673.05382,4077.484809,10733,10,0,298.4290907,74.03331863,80.62546711,10.00811688,8.329997312,9.465684068,1.978532294,2.023327779,1.970823622,0.04500455516,881.8203975,2888.835326,2888.835326,240959.2085,253960.2833,240957.6818,253958.7566,26000,28340.23687,1.007349259,1.007349259,1.000000039,1.000000039,431.1802734,431.1348047,-0.9999999752,-0.9999999752,74.03331863,0,0,43.41362762,891.6000247,864.0000224,950.0045776,6.005181207,46.06447124,70,5.819425136,18.14208984,0,0,0.1798821743,0.5493164063,0.2972349175,0.9001655083,0.4931308213,1.520179649
28-Aug-2025 07:28:26,9790.976562,16309.54861,4077.945312,10901.39931,10,0,301.3866916,71.39913244,77.99304403,10.00811688,8.329997312,9.504329292,2.052077024,2.012099299,2.054438478,0.04500455516,882.8472397,2889.862168,2889.862168,241009.2476,254014.9438,241007.7209,254013.4171,26000,28340.23687,0.9882582294,0.990902962,1.000000039,1.000000039,431.6955078,431.6500391,-0.9999999752,-0.9999999752,71.39913244,0,0,43.42739105,1120.200116,1120.200038,950.0045776,6.005181207,46.06447124,70,6.079102168,18.28125,0,0,0.1764714578,0.5493164063,0.2934741206,0.9100103998,0.5021577817,1.510120739
28-Aug-2025 07:28:27,9787.967882,16613.32465,4077.465278,10755.72656,10,0,301.4750163,73.62840925,80.22161763,10.00811688,8.329997312,9.471584219,1.98973311,2.069047168,1.965099934,0.04500455516,883.8728926,2890.887821,2890.887821,241060.7949,254071.1069,241059.2682,254069.5802,26000,28340.23687,0.9768067731,0.9802523197,1.000000039,1.000000039,432.2001172,432.1566797,-0.9999999752,-0.9999999752,73.62840925,0,0,43.38609695,1154.399985,1179.6,950.0045776,6.005181207,46.05403525,70,5.868958096,18.20068359,0,0,0.1818505304,0.5493164063,0.3039652947,0.9100103998,0.4976633936,1.540083452
28-Aug-2025 07:28:28,9811.940104,16737.35069,4077.497396,10733.10503,10,0,299.0715603,74.35615667,80.94359672,10.00811688,8.329997312,9.460413199,1.968536875,2.037704951,2.0030158,0.04500455516,884.8979775,2891.912906,2891.912906,241112.8683,254127.7937,241111.3416,254126.267,26000,28340.23687,1.006361867,1.01255216,1.000000039,1.000000039,432.7058594,432.6641797,-0.9999999752,-0.9999999752,74.35615667,0,0,42.27116394,1036.200078,1048.799992,950.0045776,6.005181207,46.03316327,70,5.826295528,18.29589844,0,0,0.1743638954,0.5493164063,0.2868526208,0.9100103998,0.4852045386,1.530024541
28-Aug-2025 07:28:29,9800.105903,16422.97743,4077.829861,10861.66406,10,0,300.6684028,72.17693492,78.7617303,10.00811688,8.329997312,9.491261248,2.027157893,2.034533312,2.072787275,0.04500455516,885.9278473,2892.942776,2892.942776,241163.672,254183.2322,241162.1453,254181.7055,26000,28340.23687,0.9861371525,0.9870113995,1.000000039,1.000000039,433.2166797,433.1773047,-0.9999999752,-0.9999999752,72.17693492,0,0,42.24363327,822.6001769,870.5999851,950.0045776,6.005181207,46.02272727,70,6.037473446,18.39111328,0,0,0.1826221485,0.556640625,0.2997585689,0.9100103998,0.5023019621,1.540083452
28-Aug-2025 07:28:30,9794.071181,16753.81944,4077.332899,10698.74826,10,0,301.5881619,74.60822054,81.19415736,10.00811688,8.329997312,9.456666068,1.961436575,2.016746736,1.978409141,0.04500455516,886.9548711,2893.9698,2893.9698,241216.0327,254240.2151,241214.506,254238.6884,26000,28340.23687,0.9796980032,0.9788408395,1.000000039,1.000000039,433.7272266,433.6885156,-0.9999999752,-0.9999999752,74.60822054,0,0,42.28492737,687.6001769,726.5999913,950.0045776,6.005181207,46.02272727,70,5.836255506,18.36181641,0,0,0.1760624917,0.556640625,0.2956273092,0.9200693106,0.495928165,1.550142363
28-Aug-2025 07:28:31,9794.832465,16704,4077.380642,10722.74392,10,0,302.4209527,74.2475877,80.83701507,10.00811688,8.329997312,9.462243929,1.972008238,2.036088917,2.034637852,0.04500455516,887.9932088,2895.008138,2895.008138,241268.6866,254297.5419,241267.1599,254296.0152,26000,28340.23687,0.9921978547,0.9896027148,1.000000039,1.000000039,434.2402734,434.2011328,-0.9999999752,-0.9999999752,74.2475877,0,0,42.56021881,649.2001779,638.9999986,950.0045776,6.005181207,46.01229128,70,5.82292806,18.36181641,0,0,0.175818908,0.556640625,0.2921142441,0.9200693106,0.4852440325,1.540083452
28-Aug-2025 07:28:32,9787.471354,16796.57118,4077.115885,10668.45052,10,0,302.4998372,74.96330927,81.555152,10.00811688,8.329997312,9.452685378,1.953897079,1.994551635,1.988989092,0.04500455516,889.0320528,2896.046982,2896.046982,241321.8544,254355.385,241320.3277,254353.8583,26000,28340.23687,0.9776548851,0.9751111228,1.000000039,1.000000039,434.7634766,434.7226953,-0.9999999752,-0.9999999752,74.96330927,0,0,43.12456894,788.9999905,788.9999747,950.0045776,6.005181207,46.01229128,70,5.831490652,18.38378906,0,0,0.1761503574,0.556640625,0.2918918035,0.9200693106,0.4896267783,1.540083452
28-Aug-2025 07:28:33,9790.388021,16623.91493,4077.325955,10752.83941,10,0,300.6551107,73.70727029,80.30185452,10.00811688,8.329997312,9.470681603,1.98801942,2.003856199,2.113071225,0.04500455516,890.0638762,2897.078805,2897.078805,241373.7564,254411.9307,241372.2297,254410.404,26000,28340.23687,1.018217778,1.014688472,1.000000039,1.000000039,435.2808203,435.23875,-0.9999999752,-0.9999999752,73.70727029,0,0,43.15209961,788.9999905,784.2000127,950.0045776,6.005181207,45.99141929,70,5.8982728,18.41308594,0,0,0.1786462189,0.5639648438,0.2947534376,0.9301282214,0.4936537589,1.550142363
28-Aug-2025 07:28:34,9782.772569,16454.86285,4077.355035,10820.1684,10,0,298.624566,72.53505558,79.13427689,10.00811688,8.329997312,9.488325962,2.021567557,2.052076514,2.038882428,0.04500455516,891.0903484,2898.105277,2898.105277,241424.5325,254467.3264,241423.0058,254465.7997,26000,28340.23687,1.019422919,1.016744912,1.000000039,1.000000039,435.8003516,435.7564453,-0.9999999752,-0.9999999752,72.53505558,0,0,43.15209961,841.2001731,829.2000294,950.0045776,6.005181207,45.9809833,70,6.016873224,18.43505859,0,0,0.1829982622,0.5639648438,0.3036186681,0.9200693106,0.509995094,1.560201273
28-Aug-2025 07:28:35,9781.517361,16471.88715,4077.266927,10810.40365,10,0,299.9001194,72.66144931,79.26669883,10.00811688,8.329997312,9.487446803,2.019894408,1.94729806,2.031607979,0.04500455516,892.1247896,2899.139718,2899.139718,241475.7451,254523.1945,241474.2184,254521.6678,26000,28340.23687,1.006852185,1.005969014,1.000000039,1.000000039,436.3133984,436.268125,-0.9999999752,-0.9999999752,72.66144931,0,0,43.16586304,1112.40018,1070.4,950.0045776,6.005181207,45.9809833,70,6.035843495,18.47167969,0,0,0.1829162324,0.5639648438,0.3006484185,0.9200693106,0.5081213312,1.560201273
28-Aug-2025 07:28:36,9780.815104,16367.22917,4077.378906,10858.0191,10,0,297.2966309,71.89823582,78.50955432,10.00811688,8.329997312,9.499683625,2.043212165,1.984322914,2.042755249,0.04500455516,893.1573337,2900.172262,2900.172262,241526.2805,254578.3767,241524.7538,254576.85,26000,28340.23687,1.003069497,1.004835457,1.000000039,1.000000039,436.8211328,436.7758984,-0.9999999752,-0.9999999752,71.89823582,0,0,43.16586304,1012.200159,1043.400049,950.0045776,6.005181207,45.97054731,70,6.043490268,18.41308594,0,0,0.1837321413,0.5639648438,0.2998498094,0.9100103998,0.5022563855,1.530024541
28-Aug-2025 07:28:37,9785.78559,16740.62326,4076.764323,10691.57292,10,0,299.3994141,74.55604567,81.17054899,10.00811688,8.329997312,9.461882882,1.971323884,2.017589175,2.049829798,0.04500455516,894.1996784,2901.214607,2901.214607,241579.1558,254635.9431,241577.6291,254634.4164,26000,28340.23687,0.9823252699,0.9857599164,1.000000039,1.000000039,437.331875,437.2875391,-0.9999999752,-0.9999999752,74.55604567,0,0,43.16586304,904.1999876,912.5999808,950.0045776,6.005181207,45.97054731,70,5.939358703,18.44970703,0,0,0.1780309412,0.556640625,0.2953627263,0.9200693106,0.4959779908,1.530024541
28-Aug-2025 07:28:38,9782.868924,16289.86285,4077.200521,10896.80903,10,0,299.035536,71.31218452,77.92769168,10.00811688,8.329997312,9.509163642,2.061308154,2.063965253,2.105476909,0.04500455516,895.2426677,2902.257596,2902.257596,241629.7542,254691.2355,241628.2276,254689.7088,26000,28340.23687,1.029325591,1.032051087,1.000000039,1.000000039,437.8527344,437.8101953,-0.9999999752,-0.9999999752,71.31218452,0,0,43.16586304,883.8000885,883.8000298,950.0045776,6.005181207,45.97054731,70,5.972861577,18.43505859,0,0,0.181753156,0.556640625,0.3052560205,0.9301282214,0.4958480131,1.540083452
28-Aug-2025 07:28:39,9783.361979,16257.18924,4077.21441,10912.88628,10,0,302.9323459,71.06638836,77.68098339,10.00811688,8.329997312,9.512745549,2.068152332,1.999659303,2.020543958,0.04500455516,896.2815685,2903.296497,2903.296497,241679.9875,254746.1443,241678.4608,254744.6176,26000,28340.23687,0.990757626,0.9942960474,1.000000039,1.000000039,438.3581641,438.3176563,-0.9999999752,-0.9999999752,71.06638836,0,0,43.16586304,879.6001722,868.2000041,950.0045776,6.005181207,45.9809833,70,6.176780664,18.44970703,0,0,0.1850244173,0.556640625,0.3080020542,0.9301282214,0.5205897032,1.550142363
